correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-6.102855668847371,0.02581423960655989,-3.5234853632344634
0.3,-23.524371048874873,0.0018021408565708737,-13.581801957584547
0.5,-0.045858280887728316,0.9675903333697202,-0.026476290815103415
0.9,1.625737854782558,0.2455159311196242,0.9386201880904746
0.95,0.5841736725918228,0.6182164063006743,0.3372728271243812
0.99,1.1686386248782266,0.3629969858734844,0.6747138246588382
