mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
"(10.0, 0.0)",2.5824272988900825,0.21962380480440113,2.2658125618468157,5.066518085806678,5.246420741081238,1.8412936420541928,0.18893858310384296,2.0536472904211154,4.826507720824594,4.953429281711578,3.3009098824499725,0.25007502551859795,2.5193690863488016,5.345767988185488,5.27907931804657,50.95373015824073,68.35331657761594
