mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
"(10.0, 0.0)",0.16245101456610167,0.022727350647692844,1.0004070637335447,3510.146395474188,6.154165148735046,0.1368527610230805,0.02122199595732773,1.0001620800511097,3432.914552012342,5.875479578971863,0.21505414126170264,0.024211439112714415,1.0008751802165408,3585.225373730727,6.69731992483139,0.3946924568759085,0.37562952031085967
