mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.04491948370054655,1.0348933733074908,598.1554079223179,5.762779235839844
6,HMC,0.31437214155142645,1.1222263090964657,109.78561151055298,5.925323247909546
7,HMC,1.0439206480712877,1.336016434143093,47.79130939901043,5.90569543838501
8,HMC,0.28122827416347773,1.57556924509165,34.450467856255244,5.966355323791504
9,HMC,0.49748745589303967,1.6556643862439964,32.049341140738804,5.990417718887329
10,HMC,0.2708360392505863,1.6512868484618082,32.053262223591965,5.7227699756622314
11,HMC,0.6043883304542665,1.6661045499220235,31.835712272508104,5.857323169708252
12,HMC,0.04994306098697501,1.6742856529852599,31.644225124418064,5.7965192794799805
13,HMC,0.6761904059533856,1.6661734366995251,31.754268431861956,5.790694236755371
14,HMC,1.4361989564234507,1.6419171279115579,32.328551514918665,5.982534170150757
15,HMC,0.7591885354202985,1.6666855358855721,31.77749627256384,5.725593566894531
16,HMC,0.9365748453137837,1.6658466540416297,31.861982398179585,5.796319484710693
17,HMC,0.031367153668057646,1.674254626055365,31.633106103563932,5.929536819458008
18,HMC,0.047070088726904595,1.6750407432265062,31.75039380353584,5.810999870300293
19,HMC,0.9977881643754267,1.6664857037241243,31.809231145957366,6.0397138595581055
20,HMC,1.015793408804144,1.6661717183392255,31.84240308357537,5.670405864715576
