mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.03926703023444714,1.0089553962688926,1997.0582439976793,4.58023738861084
6,Metro,0.09641924000282964,1.0131326085412906,1817.316453951592,4.8729166984558105
7,Metro,0.032861551176300074,1.023906572116811,820.6188798318911,4.506554365158081
8,Metro,0.04904598980672516,1.037804631378746,455.07450848862766,4.572048187255859
9,Metro,0.23063775858645824,1.1669007495500827,81.85895832065813,4.583188772201538
10,Metro,0.101404580897319,1.1582834643456221,86.92574047538695,4.98232889175415
11,Metro,0.039284271237132594,1.150655522812822,89.63100178537877,4.793726921081543
12,Metro,1.1880892941014614,1.0032984868248316,4571.9488449409655,4.424089431762695
13,Metro,1.3423441918199113,1.0033158342245507,4591.641865036512,4.456639051437378
14,Metro,1.379573702360911,1.0030660222410832,4567.6467964999965,4.4652931690216064
15,Metro,1.5061389552981226,1.0033776904449578,4569.2858505460645,4.626622438430786
16,Metro,1.6401122498503526,1.0028645030972254,4597.465003819285,4.528592586517334
17,Metro,1.6828975522635283,1.0037377177020286,4399.872916796603,4.519780158996582
18,Metro,1.7821563978133113,1.0033668834384133,4746.332542817649,4.561384439468384
19,Metro,1.8620314074165236,1.002998397793835,4772.471618470618,4.850723028182983
20,Metro,1.9780585285811547,1.0038754272116193,4729.959330086033,4.544792175292969
