mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
4,0.09771795173979889,0.027768842689405753,1.0101509043189065,311.77704596728574,1.3288114070892334,0.0631679216112521,0.024141408823235105,1.0068868242812576,286.1583853845527,1.318594217300415,0.1461315433014543,0.04373245853034045,1.0162146553312215,341.66977972343636,1.424641489982605,0.11583922892887508,0.05596354356504725,0.022128915696884497,0.03383040842562787,0.017978345631901885,0.0064345615236547984,2.7057667977946904,2.463580888216
6,0.3794990917327139,0.07725969073131363,1.1250648268452261,22.817964801776867,1.327618956565857,0.17790955205052955,0.04225533159970638,1.0779070989172876,18.086602435839797,1.306501567363739,0.6030830045905915,0.11293463606841511,1.1652223275745253,41.567951099067194,1.3656415939331055,0.45707828000502704,0.07233908293387416,0.03869998172682566,0.08566782473867146,0.0174263701238155,0.00644044898704846,9.941586013836883,10.595760443423647
15,3.7195624095004916,0.2647561392496969,1.5306256063659975,7.237716969771747,1.2980118989944458,0.16615621882172604,0.02169414290986902,1.5278095668881064,6.15101934998272,1.2875829339027405,3.8397868136913385,0.28121544846512825,1.7340090777090704,7.282406536912273,1.322530448436737,3.3544153024854375,0.14032466290549886,0.09363190276577234,0.24178154232867233,0.01799396761686427,0.006564210955360804,34.3268751850557,34.09207538174061
