dimension,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.4565092227982316,0.07554375552078606,,,1.0146167278289795,0.23580161229402516,0.05083805089762079,,,1.009871780872345,2.98455260600882,0.40717391943100495,,,1.0204408168792725,1.5241156363849016,0.07469630820635838,0.03350977945495102,0.2107980911977865,0.019513632946117406,0.004688450310639232,43.25362183081732,40.79907977644516
5,1.8683464142607855,0.18205362914268042,,,1.0152790546417236,1.775388537107547,0.16961528833814526,,,1.010927140712738,2.006889828192239,0.19156976457632516,,,1.3907607793807983,1.8558696563757628,0.06030681264933591,0.02185041037116388,0.17823532491332503,0.021950610524614465,0.0014482464886726957,82.17524582952647,107.91306287367148
10,1.642650737730696,0.09072801177617912,,,1.0154470205307007,1.4066683339105857,0.08057836269779706,,,1.0121319890022278,2.0117333292616486,0.10440755956332295,,,1.3842400312423706,1.745056468155391,0.042995925823893874,0.01094166748057424,0.09368403970323731,0.02247627682848406,0.0007407196895255439,155.55769222134776,96.13321190417422
15,1.5118540651334904,0.07778695910874439,,,1.0139845609664917,1.3037895364382688,0.06835169041711506,,,1.01036536693573,1.7310844415404762,0.08491375183893264,,,1.0181202292442322,1.6436484038314394,0.03903300038799293,0.00688205312944274,0.0801742302964137,0.022365307222729204,0.0007218812568438271,233.15940363473726,80.08093093652792
30,1.8583793117774077,0.07001171224106924,,,1.030678629875183,1.581571989789739,0.06548762145562832,,,1.0275792479515076,2.0651786114870756,0.07414993647617364,,,1.399497926235199,1.8770137342763862,0.036094409023698586,0.005216943088446191,0.07176309464140664,0.02236384666557517,0.0006812812801911248,352.8731853199083,72.50932824981355
