nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,6.202698786063797,0.0034362626643049616,2.773931225918815
3.0,0.5056197791454082,0.639713882106822,0.22612003938751266
4.0,0.10243532073985653,0.9233409939781662,0.045810468094262646
10.0,-0.3907866210197334,0.7158757083633758,-0.1747650898595144
50.0,-6.941293531268309,0.0022623841889664945,-3.1042408375391
