nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-36.07754679968586,3.523563421842353e-06,-16.134369421105514
3.0,-22.79133150909645,2.1954274604835514e-05,-10.192593310414505
4.0,-39.20626372756464,2.528414053934168e-06,-17.533574167723764
10.0,-50.16283600458498,9.450900411160731e-07,-22.433502250085194
50.0,-27.26352751879658,1.0763112493382136e-05,-12.192620167693065
