nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-3.3018017447882904,0.02988292671695065,-1.4766106299148059
3.0,-2.061669783600106,0.10824736636818813,-0.9220067566574235
4.0,-3.6707821202661606,0.021376435373681578,-1.6416236703011886
10.0,-2.4755947551797073,0.06853408067517915,-1.107119631464755
50.0,-12.30422988931734,0.0002506382067897375,-5.502618888659656
