nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,0.019954188710603053,0.9850355997673512,0.008923784478553461
3.0,4.3096945283831785,0.012549068476072144,1.9273539855447366
4.0,1.2154897643436473,0.29101132455021544,0.5435835478055191
10.0,10.314038573859493,0.0004985378962916861,4.6125782747409625
50.0,-5.852123713801884,0.004253584653106418,-2.6171492873599074
