nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,0.9434924228049433,0.3988513718479782,0.42194263872956517
3.0,-2.2277764130235194,0.08983249509775923,-0.9962918996382474
4.0,-2.860042300412339,0.04592752365384968,-1.2790498004493729
10.0,-3.6878662621405898,0.02105809158422158,-1.6492639308148835
50.0,-5.151808611631434,0.006736029005214471,-2.3039588525353403
