nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,0.3731238433998455,0.7279878440202967,0.16686605557360815
3.0,1.0622142972451247,0.3480143619653721,0.4750366750624533
4.0,-2.143392041083652,0.09871103701283279,-0.9585540612590135
10.0,1.4433727206148648,0.22239863396521015,0.6454959040327299
50.0,-6.082747980675573,0.003692227506138701,-2.7202875949580316
