correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-1.293950535594998,0.21662214074163572,-0.33409659167837297
0.3,-0.6919986541634228,0.5002547920650204,-0.17867328421152548
0.5,-1.7456997464449773,0.10276000615114551,-0.4507377363639938
0.9,-5.805403244562257,4.5599957798106426e-05,-1.4989486722805416
0.95,-7.121419613460422,5.160733566291849e-06,-1.8387426376191383
0.99,-2.4016201111173276,0.03077328568969736,-0.6200956462849477
