correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-1.7171082943228868,0.10798969977335633,-0.44335545516981095
0.3,0.002969457377280895,0.9976726174713283,0.000766710597965444
0.5,-0.7771450431273051,0.45000602712720905,-0.20065798730797985
0.9,-6.281102499438784,2.0183852703646614e-05,-1.6217736917432128
0.95,-2.9527066929853243,0.010489541632397901,-0.7623855898778225
0.99,-0.530120864102397,0.6043348592576021,-0.1368766185430446
