correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-0.7501751005424068,0.4655705666228276,-0.1936943780760144
0.3,-0.08822984731072382,0.9309436510985195,-0.02278084861819044
0.5,0.2996747212333724,0.7688283782076776,0.07737568030774676
0.9,-0.8252538088060474,0.42306714489039765,-0.2130796171933374
0.95,-1.8868207491196183,0.08009672135412144,-0.4871750225745923
0.99,-1.599022561508529,0.13213326688482321,-0.4128658500621638
