correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,1.5072811951869456,0.15396852230811472,0.3891783311340434
0.3,-0.08931891737201898,0.9300936605045975,-0.023062045298873724
0.5,0.4648379433795149,0.6491946506597419,0.1200206408929445
0.9,0.01430973626323089,0.988784797818166,0.003694758015740906
0.95,1.1395144941303736,0.27361060839294804,0.29422137723526043
0.99,1.5275574092542452,0.1488959381478191,0.39441362709449596
