correlation,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
0.0,0.0275646376166677,0.018403390993958452,1.0009763825071674,3986.0632430265223,1.3881440162658691,0.024757775398605745,0.01595543938728953,1.0008127630397923,3875.238615902514,1.3802079558372498,0.03265980835922697,0.021268983824336722,1.001704908592048,4128.3085611207425,1.4094175100326538,0.029280175208173553,0.030032253804256632,0.005211140762119375,0.018407198434488143,0.018061242674068,0.004370560821010462,-0.14432129746907998,0.07915591947766511
0.3,0.0324658343456881,0.020673797542510024,1.0012370481091875,3350.396931851419,1.4138972759246826,0.028325192417816156,0.01840494328394137,1.0009451386912256,3281.4276652977433,1.4069948196411133,0.03675547295278363,0.023818999608554457,1.0016516003056841,3516.961228877834,1.4263932704925537,0.03340346210114223,0.02979287334447592,0.006908828177118952,0.021241542682751323,0.01851663670205141,0.00424172866674279,0.5226050878822055,0.6424045936894781
0.5,0.02960844177644676,0.01875744103658431,1.0013671940978122,2309.3949247617693,1.4740827083587646,0.02407855486475227,0.015759576996203978,1.0009966818226617,2212.834259798493,1.4636764526367188,0.03454706713352484,0.021581248462484427,1.0019216732850724,2419.687593954727,1.4814382791519165,0.03013212677340401,0.027524115563352002,0.008113864899495338,0.01946022052186965,0.016272534671220855,0.004949993711724871,0.3214265017173529,0.6439777576076992
0.9,0.032455559594431686,0.019870935027273842,1.0038429127707695,958.0332884310624,1.7778719663619995,0.026807226013613066,0.015938525477929424,1.0025234456514707,909.5856586347695,1.7631916403770447,0.045199973714381336,0.028520120940670655,1.004907958510962,1083.1533413951252,1.7980838418006897,0.03704023430059932,0.026677479112443437,0.007568708619820174,0.022835702324906792,0.017341399057047336,0.0058056776831755365,1.3691576342388108,0.9463672576556527
0.99,0.037295448899468564,0.022286951844302624,1.0055632922887612,641.6404351079042,2.5947794914245605,0.029229563945618667,0.01785375106828151,1.0040839757906492,606.793772831023,2.576772689819336,0.05302260025317071,0.030197323819417327,1.007485961752059,681.6754763349232,2.7038172483444214,0.041657610086815705,0.025897481060931763,0.007644998090241808,0.02450399385960169,0.015290546875329464,0.005025086648917515,2.0614954823861122,1.833490172006676
