dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,1.7776817324980179,0.09717603558579554,0.45899544965479805
3,1.4782116768822269,0.16149448796900284,0.38167261378228023
5,0.04997715343127964,0.96084662404771,0.012904045528679927
8,-3.9834449071831486,0.0013594886236003953,-1.0285210524036723
15,-0.6341660020805159,0.5361976868138291,-0.16374095765258506
30,-0.24478906051808483,0.8101712388114003,-0.06320426364802013
