dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-1.1346275580802219,0.2755853401086668,-0.29295957577284587
3,-2.674637792717232,0.018134720988466718,-0.690588508555387
5,-3.123126491677584,0.007480682212475267,-0.8063877926910986
8,-4.6660155438250905,0.0003638644975986118,-1.2047600329586345
15,-8.72342980634023,4.929538570046716e-07,-2.25237989078434
30,-14.187149776839325,1.0611986103979763e-09,-3.663106321056598
