dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.9323298981328948,0.3669668407519753,0.24072654457599726
3,-4.096607637950191,0.0010893259538283502,-1.0577395438484796
5,-2.9105222620636235,0.011402434562682792,-0.7514936166492235
8,-11.242170986463716,2.150788561184465e-08,-2.9027160670526784
15,-10.552135824163123,4.781601122314176e-08,-2.7245497542601633
30,-23.738381542903323,1.041741266513895e-12,-6.129223758772139
