dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,1.9121197596964505,0.07654485349011694,0.49370719901723203
3,-2.294696042875346,0.037727690847269076,-0.5924879705776184
5,-3.9798740870501232,0.0013690483147539487,-1.0275990706098383
8,-7.49144478603226,2.9164883308169685e-06,-1.9342827263556885
15,-23.584946725095904,1.138373714436407e-12,-6.089607059165706
30,-21.184405300076648,4.9230614042052035e-12,-5.469789928433666
