dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-2.311116410158019,0.036570783181327594,-0.5967276911792451
3,-11.643936974372682,1.3754896184536821e-08,-3.006451599068945
5,-54.44985857618309,1.0632667279931253e-17,-14.058893031260412
8,-49.879193153076265,3.607103712091929e-17,-12.878752293608493
15,-55.602758038092,7.93958715699832e-18,-14.356570392315392
30,-20.3150285552628,8.699410768730602e-12,-5.245317818150729
