dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,0.907818710857374,0.3793356234408506,0.23439778323507304
3,-7.553235870355612,2.655937880229564e-06,-1.9502371157242513
5,-17.426252410178968,6.897515086838171e-11,-4.499439024762
8,-37.978743433407594,1.5956024514808419e-15,-9.806069388498127
15,-67.31431423758762,5.517309546106708e-19,-17.380481200236645
30,-151.21343156612156,6.729982413006704e-24,-39.043140145230915
