dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.8004785467662775,0.43680742219847735,0.20668267204147384
3,-2.3178790426051243,0.036104122422576344,-0.5984737953688558
5,-3.040182590873977,0.008819944319803413,-0.7849717695923086
8,-4.601579748446111,0.0004112258374005629,-1.188122782131807
15,-8.095197865772523,1.1929617837142387e-06,-2.0901711012260535
30,-13.66598576966076,1.7337168358878813e-09,-3.528542353026911
