dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,0.9930150951177248,0.33755642267202657,0.2563953950615681
3,-3.517384560400303,0.0034151707066182434,-0.9081847883091646
5,-5.572885326717834,6.869508573130437e-05,-1.43891280404679
8,-20.72080644629577,6.650748425676359e-12,-5.350089219099387
15,-39.21137495396989,1.0242831093980196e-15,-10.124333478574666
30,-105.59617641412383,1.0218161154053901e-21,-27.264815511672133
