run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
18,2,SMC,0.024612882015698043,0.014048486139355295,1.0006049049025476,3700.4317286470678,1.2981836795806885
18,5,SMC,0.02651436884068119,0.016736221400284183,1.0011668573469787,3767.753384741194,1.643507957458496
18,10,SMC,0.022586055360290312,0.021893936547729597,1.0016218855702348,3795.3615630408713,2.280867338180542
18,15,SMC,0.03242329105099121,0.021922839119829503,1.0012840691893927,3345.026490689912,2.748029947280884
18,20,SMC,0.03385359173698285,0.02136966521762035,1.0014488513536075,3600.819871828097,2.999886989593506
