mu,sampler,wasserstein_distance,r_hat,ess,runtime
"(10, 10)",HMC,4.797665328544253,1.000362279583762,24201.153303121322,45.160531520843506
"(20, 20)",HMC,6.157147733870073,1.0003164369952562,23367.444297754344,44.4592604637146
"(3, 3)",HMC,6.571131519647705,1.1423774038277619,90.24341291178204,49.78469228744507
"(5, 5)",HMC,4.45986960976378,1.1773115137216068,79.08034882304416,44.633031129837036
"(50, 50)",HMC,9.723577693618576,1.13874457828605,90.97508893565578,44.10531997680664
