mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0, 0)",0.029557419808196674,0.04037136371591321,0.035538534696465486,2.904348850250244,,,,,0.01725524012922424,0.02874519897212692,0.020826200662751065,0.033030896289185124,2.890277624130249,,,,,0.01563454020996198,0.03033470934793266,0.04158675248349671,0.03702742297374896,2.9883824586868286,,,,,0.018539089345576167,0.03485936794313423,0.029946650329876697,0.0016911662800713954,0.029534132277307498,0.0206190349848371,0.007913200029392739,0.028151514192194114,0.0320937682298501,0.010300807530954328,0.017030672993950686,0.014549321275567623,0.0013893081367085617,2.9049287885814143,1.9430245403070405,0.1581414760241377,-0.3827131053375532,-0.26800888922139426,0.8075021903960363,1.1266108855275008,1.913127383628458,0.18628736507014765,1.7860341077838096,1.3324174699252391,0.2787503920466134
