mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0, 0)",0.05750529249156699,0.05664652396856288,0.06829876640718838,3.2434093952178955,495.4290146777048,160.7860004068688,1.0083887241453253,,0.0340377796348632,0.03449091945428008,0.053217208861050386,0.05414042946410334,3.0009374618530273,485.45923307807266,153.6938687554441,1.0066872651219358,,0.028869638048220608,0.06168136430706875,0.08487945416194695,0.06984241747810577,3.2781009674072266,514.0398386485745,170.19456008539458,1.010560065356929,,0.035824527253462995,0.05988897582574328,0.029946650329876697,0.0016911662800713954,0.044946425010376885,0.0206190349848371,0.007913200029392739,0.07318226735914393,0.0320937682298501,0.010300807530954328,0.03178351698950133,0.014549321275567623,0.0013893081367085617,17.705133935500726,2.982051374464502,0.0942955768132908,3.9888619417284805,1.963525387780093,0.16929419242795327,3.074279676386075,1.3890160678524235,0.2844542682052605,12.404876397516535,4.057935238298438,0.04935456807143944
