dimension_mv,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.31020908970199784,0.06281923477074668,1.0698701239990354,51.37829196095433,1.2137856483459473,0.2461911059486378,0.04940018029736573,1.058429517841026,37.430293866631274,1.1857349276542664,0.3537817096345109,0.07238864708998743,1.0961590191493131,81.53750706839409,1.2578701972961426,0.3327973147119438,0.11715079181924175,0.03793583624095221,0.061499399026162666,0.018242249187469448,0.004622887364356931,5.68450690062577,9.357171488150788
5,0.5074715492690621,0.10584145476269012,1.2888609906637902,11.372756024340239,1.682101845741272,0.41916298248448314,0.0866907938496838,1.2159251968287808,10.2410352791399,1.372745156288147,0.6423676555239068,0.14151730336263932,1.3197552346986252,14.608905241483459,1.6988799571990967,0.5575233423663957,0.10541077512946474,0.03248322600070119,0.11779757214423747,0.019262909805447145,0.002101513752999687,13.918339490885895,46.887469662352956
10,1.6593907203647231,0.1587388506270349,1.8498709560719653,6.323393143964994,1.9328526258468628,0.7195166290261271,0.11950306151929753,1.6367374310144858,5.6210378715618905,1.637783706188202,2.1708350685496094,0.19317114595794463,1.9634527343890449,7.401378593878956,1.9598640203475952,2.806510890317665,0.12294282429010374,0.10934626516665939,0.15648559862228145,0.02185272618860806,0.0019531167008352498,24.541927078509893,68.93232359136435
15,3.277993121389811,0.15184283485223507,2.0264537074857087,5.5565222145926505,1.954144835472107,2.0117879305827313,0.12769407204937838,1.7947853804955038,4.94502716849566,1.9385055303573608,4.910639088616202,0.16770107091352343,2.4945320840173775,6.521170289299273,1.9962632656097412,6.276427643399069,0.10160778272938213,0.028107924424574934,0.14618309752278932,0.022341022279115982,0.0017150833122034667,219.68252679913297,72.2076148502467
30,8.622320289693372,0.09295776321270893,2.35943157867258,4.963548968031748,2.902164101600647,6.559068892302426,0.08739408997737827,2.133129160927745,4.7533088862246835,2.8858449459075928,12.549392062216292,0.0960600196215558,2.6022196980933634,5.250141583185936,2.9630712270736694,10.766307971183965,0.10360624859424697,0.0360682078791722,0.09078974348046653,0.022279115986215216,0.0007217133880923564,295.62604713573694,94.92774919326304
