mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-8, 0)",0.10515403084981839,0.02103349807170355,,,3.6873353719711304,0.07536315104460382,0.018085088966992995,,,3.535955846309662,0.133906991575498,0.02389262154097399,,,3.892830014228821,0.10725683858892586,0.09960151468979757,0.042430902799922954,0.021103544678312602,0.0203656272336531,0.004340764454342916,0.18041859573966434,0.1699971174250697
