nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-4.528834026609754,9.375590940671321e-05,-0.8268481851903714
3.0,-4.684522058637612,6.091959222325709e-05,-0.8552728008821195
4.0,-4.537009214061159,9.166004419900547e-05,-0.8283407633833606
10.0,-5.15952488773203,1.6280730042508992e-05,-0.9419960556733808
50.0,-4.209250763803308,0.00022604520866573646,-0.7685005311769738
