mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-17.89477450930642,4.8292738348800544e-11,-4.620410910578717
8,-25.631805779985932,3.6392808198522447e-13,-6.618103794607235
10,-20.224723844876394,9.241459349192729e-12,-5.222001242190021
12,-17.852416679938262,4.9856701858487226e-11,-4.60947416606376
15,-23.843673661011078,9.805280158660307e-13,-6.156410066766688
18,-32.18907582491721,1.5770712761224943e-14,-8.311183639980808
