dimension,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
2,0.322284533249966,,,0.7878994941711426,0.056013563274761646,0.055385928583261496,0.22708272777649763,,,0.7790441513061523,0.04670616281277683,0.04663754320441867,0.4162597379734065,,,0.793389618396759,0.07758206167812892,0.07886963411550456,0.35998334614243843,0.11432752612458985,0.03404615351041952,0.06586243255963238,0.015375427432445151,0.0052277170713535175,0.06588770202177775,0.015413678500681543,0.0049683431147103056,7.21537661934902,9.657562648874482,10.159125961259068
5,0.4620902668714766,,,1.2239271402359009,0.10808929730272566,0.10548389505872638,0.34295292973249214,,,1.21328204870224,0.058050789475409204,0.05721315582639442,0.602686109809774,,,1.234358012676239,0.13107385975146507,0.1309393113472251,0.5491966360594621,0.10072782946360463,0.030605847019914985,0.107839463966014,0.013605785127877733,0.0026346742474953142,0.10688000271420572,0.013493639335497373,0.0027523802801940164,14.653043462709668,35.76672862981854,33.92930985980088
10,0.918685734651733,,,1.950034260749817,0.19103632778949686,0.18607316350398168,0.5645321332312289,,,1.9377830624580383,0.13290979468723688,0.14030133328157873,1.5230610830483935,,,1.9880717992782593,0.26546796669299927,0.27050119765448366,1.2574956116159457,0.10296727290224829,0.02504642212760869,0.22376287059881128,0.015140143184570824,0.0029546325562464456,0.22365723040330845,0.015070765755850249,0.0032683238694465335,46.09553942800716,70.60868769390194,63.82062273491298
15,1.73218539396513,,,2.6938602924346924,0.3570043895246267,0.362330874481415,0.8445165643877992,,,2.6703089475631714,0.2201424535749409,0.21960785092629043,2.168326778269391,,,2.752844452857971,0.49765406870075446,0.48908811058285184,2.489887740679026,0.13034217205635676,0.05452760532872227,0.3761986474149366,0.016103397471413372,0.003300912846965173,0.3761893793323943,0.01610352818881255,0.003141059661439971,43.272495727586715,109.08959631411997,114.63833545221675
30,5.371795804130933,,,4.999125003814697,0.6424229792346363,0.6324788200044456,2.282589876595105,,,4.969918370246887,0.5280748772346722,0.5319965384441055,9.316675915926776,,,5.023846387863159,0.8405369374399141,0.8368424224526163,6.221347807054976,0.10318416471273528,0.03034035963896456,0.6372733563078535,0.013225456772676015,0.00333237849690168,0.6369396351004605,0.013307505131386363,0.0031889320400034313,201.65099277481863,187.26801295692962,195.5614362883704
