mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.0628355177370473,1.0072428538383094,2068.1071409255223,4.9039306640625
6,Metro,0.09095646657399215,1.0169526665975905,1034.8800194684557,4.745210409164429
7,Metro,0.04269334351812972,1.054568033695886,280.16319955061397,4.611620664596558
8,Metro,0.08636155715764166,1.1045856440681687,143.8387379551738,4.621490240097046
9,Metro,0.8587840910357745,1.2624414434924325,58.294203505079565,4.6184916496276855
10,Metro,0.26492834100715856,1.4167485822832184,41.520590752806406,4.561379671096802
11,Metro,0.2805198911721834,1.6061330127408495,33.18036023665636,4.526957988739014
12,Metro,0.5541424642590711,1.6700435323410934,31.825259207176636,4.683281898498535
13,Metro,0.6384643865912946,1.6697965019874874,31.865447743125145,4.763090372085571
14,Metro,0.6715419988433999,1.6699599840452017,31.81815517819411,4.901731252670288
15,Metro,0.031755726491739744,1.6791070390508873,31.64661360704379,4.578289270401001
16,Metro,0.14307390667330502,1.6791070390508873,31.64661360704379,4.655990839004517
17,Metro,0.023437117003901466,1.6791070390508873,31.64661360704379,4.604984760284424
18,Metro,0.059621002025841044,1.6791070390508873,31.64661360704379,4.647998332977295
19,Metro,0.05720527269915023,1.6791070390508873,31.64661360704379,4.527317047119141
20,Metro,0.0410455550295884,1.6791070390508873,31.64661360704379,4.762252569198608
