correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-20.23154820241733,9.199261074522274e-12,-5.223763283730328
0.3,-29.312020233021254,5.745330067457701e-14,-7.568331080412411
0.5,-26.571842299246562,2.219002061204674e-13,-6.860820180202115
0.9,-25.22948525326399,4.521636693376733e-13,-6.5142250812851366
0.99,-28.323405459481727,9.218808510205632e-14,-7.313071843496863
