correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-36.989022691197576,2.301375645141901e-15,-9.550524591699764
0.3,-60.478471624751066,2.4588050058458043e-18,-15.615474227115913
0.5,-48.84959921108352,4.8227765527329404e-17,-12.612912280895562
0.9,-56.279222854282665,6.707803622682025e-18,-14.53123285680884
0.99,-62.72189642545225,1.4792121840029331e-18,-16.194724019888206
