correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,12.72438717740696,4.392155507937085e-09,3.2854226419194905
0.3,7.091743453070549,5.406617582114856e-06,1.8310802859545143
0.5,3.0822903814151235,0.008112763290543825,0.7958439543597386
0.9,5.0027890209205665,0.00019351195094009682,1.2917145708409774
0.99,4.940032141318647,0.00021744494197915946,1.2755108142037657
