correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-13.415841751574913,2.207120075960057e-09,-3.4639554452802517
0.3,-6.719426398555548,9.791866742462156e-06,-1.7349484358448077
0.5,-2.501589744510936,0.025388564425469662,-0.6459076946356082
0.9,-4.081551391731114,0.0011218470523089467,-1.053852037790954
0.99,-4.013204254814115,0.001282418593587149,-1.0362048829215875
