mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_glass_delta,mmd_rff_glass_delta
4,0.02359320193592159,0.011149138861103924,0.6545138435602518,1.0019432106276078,2586.18786542591,1.4053255081176759,0.007444766202100812,0.005454945332222869,1.726878045921326,0.0009422450881438722,143.3966423754484,0.09966467285866316,0.6545138435602528,0.17565762426907203
