mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_glass_delta,mmd_rff_glass_delta
4,0.03497631093867463,0.016620838125361418,3.2949246365327176,1.0046201447687728,1332.1756154812165,1.299624991416931,0.006845974489531591,0.005216231717056859,1.5879831183380224,0.0019472643654614174,148.68416619300967,0.09535733592993578,3.2949246365327194,1.6007574346634215
