mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(4.618802, 0.0)",0.5474265745311654,1.108931302112878,34.650968531707775,2.323766350746155,0.08820527540609557,0.36559734945450656,1.087973358509711,23.68967920968803,2.129345953464508,0.05315930334116085,0.7844326989433899,1.132909102004477,46.637174526207936,2.546467125415802,0.1345466157191002,0.5943223810952211,0.07722518763517783,0.025712247776907404,0.0994573447161053,0.010726412566723733,0.00507324986578491,20.110929155110927,17.48995900000946
