mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(4.618802, 0.0)",0.0757684650053971,1.000401354725305,3820.842240881988,2.1561033725738525,0.010606784641469115,0.06172369673847222,1.0001793702844768,3613.898315484901,2.024179697036743,0.007728219874142395,0.10700463079614164,1.0007171802477737,3876.886116500296,2.6160234212875366,0.01732569205759538,0.08579370054868247,0.07722518763517783,0.025712247776907404,0.01244631532157602,0.010726412566723733,0.00507324986578491,0.3332463574499376,0.3390140048988483
