dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-5.245021929891343,4.61289860730068e-05,-1.1728225578714178
5,-8.96005627085164,2.9927135954156735e-08,-2.003529490384753
10,-19.378920193997033,5.6467141420618554e-14,-4.333258288432077
15,-97.33589249958285,4.168226061589953e-27,-21.76496722796792
30,-39.66369898756727,9.735703248691303e-20,-8.869072717529
