dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,1.8510850062121738,0.07976642587883039,0.4139151906021041
5,6.295683089726772,4.820199031128479e-06,1.407757535342497
10,9.75587744766751,7.825065191727914e-09,2.1814805153141696
15,11.618415350761964,4.462973732128095e-10,2.597956651513081
30,9.471329699511422,1.2532273120078152e-08,2.1178537045420196
