dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-4.208456182604319,0.00047604431059286166,-0.9410394104632526
5,-6.235746514028807,5.463065674169245e-06,-1.3943553095825758
10,-11.518553955863318,5.157217018284281e-10,-2.575626964780949
15,-10.515504056510087,2.327953265341933e-09,-2.3513381888031346
30,-11.427630776227753,5.887738196199323e-10,-2.555295923741394
