dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.924596205790389,0.06938678170729794,-0.43035279453854836
5,-2.357647438457128,0.029265601977442577,-0.527185993936839
10,-6.085480617364919,7.492640479905064e-06,-1.3607548336185344
15,-4.431538811074003,0.00028642758506012905,-0.9909222026490069
30,-4.495869170467613,0.0002474937215153787,-1.0053069083111172
