dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-1.5820860018908094,0.13013378592630728,-0.35376518464787104
5,-8.353913900943034,8.759163730960654e-08,-1.8679919360689068
10,-19.162328142220716,6.922136828065573e-14,-4.284826833316278
15,-92.95504382677412,9.981450462427436e-27,-20.78537968481391
30,-39.77712631511736,9.227217472361875e-20,-8.894435839019813
