dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-4.913343242571048,9.650341669611188e-05,-1.0986569487178102
5,-5.027690713558771,7.473564919647291e-05,-1.1242258205361835
10,-9.428041030999381,1.3474378546708962e-08,-2.1081740639971818
15,-13.950549774878306,1.9574169750369205e-11,-3.119437762012228
30,-18.121433039565666,1.8980791619080124e-13,-4.052075612617946
