correlation,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
0.0,1.5643408950523798,0.20039184724560588,1.5287650787107576,7.17763254491361,2.5300920009613037,0.08242378511876403,0.020517292471156114,1.5277086587945874,6.124776230735183,2.504459857940674,1.8104979734042943,0.22378605427584633,1.7329500267650633,7.220584127504024,2.8953309059143066,1.3673753689486041,0.07469630820635838,0.03350977945495102,0.1734479941302799,0.019513632946117406,0.004688450310639232,38.57617333710188,32.832674121521144
0.3,1.5388892950225337,0.19914318158217462,1.529800853873833,7.182488035099269,2.5961837768554688,0.06518978072172572,0.02053035415845325,1.5284705656667563,6.125527075148971,2.5602188110351562,1.6582824765677127,0.21486676468350885,1.7336216516541687,7.2192716807918105,2.9478755593299866,1.2171899789862874,0.08215364950695171,0.034863827094415524,0.1614085600462232,0.02028408510356174,0.0040369210234670085,32.556274628299356,34.95844335876064
0.5,1.4812984975376433,0.2002349167009653,1.5298728019580472,7.19252775015068,2.7116674184799194,0.07688665673145671,0.023609297765766455,1.5278542008775005,6.132091641430243,2.6665356159210205,1.6544193332011075,0.21916647475764806,1.7337615160423856,7.246707278457825,3.0389251708984375,1.225652413722557,0.0818417020900191,0.03911212686032561,0.16612455333399234,0.02020407428843608,0.004610170024504022,29.244400738349814,31.65186495724849
0.9,1.582931008802266,0.22507529646118624,1.532923523473579,7.24458092742638,3.210744023323059,0.09187584841896211,0.028568594041128326,1.5300883685502398,6.196083306755587,3.141279637813568,1.754706951521734,0.23633674672760996,1.7337432560729096,7.340522780621809,3.528266131877899,1.3654805446381162,0.07638100543115292,0.036217951553572963,0.1982806381041952,0.019107370251775137,0.005319131113041239,35.592834048059004,33.68468722516164
0.99,1.4283458466081953,0.2227864877599004,1.5409631434176227,7.227529165709557,4.697982549667358,0.08875413900269095,0.02914328209166192,1.531867181001712,6.191237561470137,4.473799288272858,1.6200835699521865,0.237865955623826,1.7368410886727668,7.315570381932696,4.879899501800537,1.0035414208692892,0.07438097530027067,0.03950618951061187,0.15577269952709313,0.018441339334265706,0.006243462227005448,23.51936385359145,21.99602643527094
