mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,4.694189098529489,5.9308238829583336e-05,0.857037752819814
8,8.90352081852591,8.589165831704247e-10,1.6255530645078338
10,356.4419415444958,2.305169046317805e-54,65.07709727495272
12,311.8670715053482,1.108755827775129e-52,56.93887666885194
15,271.80428581661806,5.969588741215171e-51,49.62444618944773
18,230.70486529806809,6.915179596332566e-49,42.1207529499809
