mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,2.051924318306067,0.04930260102760239,0.37462841180988116
8,7.3134560640970045,4.687774345432791e-08,1.3352482865429591
10,4.426329957432119,0.00012443862803194702,0.8081335882154844
12,4.25407873702732,0.00019989869600897423,0.7766849618909836
15,3.7771323889927375,0.0007301378503099488,0.6896068707115667
18,2.093764752917384,0.04513546681368188,0.3822673950940273
