mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,6.366640318258765,5.855367160932939e-07,1.1623841726107318
8,3.354033453337914,0.0022319445328592407,0.6123599270067088
10,7.710312664818859,1.676490371212405e-08,1.4077040573130193
12,7.544089275087894,2.572962964461282e-08,1.3773559572661453
15,8.945632887653083,7.760380484322933e-10,1.633241641242557
18,15.529755311965737,1.3675416983958985e-15,2.835332432299771
