nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-4.733618398200248,0.00907981613535027,-2.116938503583884
3.0,-6.32952178295229,0.0031889370113235074,-2.830648194349398
4.0,-0.5566473166731679,0.6074405749586924,-0.2489402479148111
10.0,1.2896906919551199,0.266674276251663,0.5767672114320778
50.0,1.1478712586258366,0.31500434452402354,0.5133436327411225
