nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-1.0693984402784058,0.3451300902106417,-0.4782495214989529
3.0,-17.872486339580426,5.7597181840050915e-05,-7.992818876447644
4.0,-13.395992762070488,0.00017959218709106983,-5.990870088416956
10.0,-2.4501622609043885,0.07043297738743091,-1.0957458742573576
50.0,2.8407110731506164,0.0468338991980167,1.270404612800231
