nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,4.138032846066146,1.0202119934992069,2086.112258464328,7.687085390090942
2,DEMetro,0.10367248318598632,1.0031152494775462,5419.605516629458,7.316442012786865
3,DEMetro,0.06808716613308961,1.0044393708743315,5623.668391618957,7.700674057006836
5,DEMetro,0.01938148878564442,1.0033754264135648,7182.23607288081,8.039976596832275
30,DEMetro,0.021369298384058422,1.0021765159636105,9242.80337633857,7.856190919876099
