mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,8.131980518104633,5.744220293896203e-09,1.4846897223194853
8,181.48932160200658,7.239765521765669e-46,33.13526512924288
10,165.9678898879042,9.652907892096657e-45,30.301452371046228
12,162.6377554571884,1.7364861520053734e-44,29.693455788637007
15,137.5595036720344,2.2192640439812447e-42,25.114814386795988
18,210.56568012453167,9.762120048032929e-48,38.44385761354107
