mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-2.72740702453476,0.010722294155699507,-0.49795411694524466
8,1.4048488680884794,0.1706877857567116,0.2564891383125532
10,1.8163297680790182,0.07967075149549746,0.3316149286150017
12,1.9175066602290893,0.06507104413073347,0.3500872173246221
15,1.6956434741067257,0.1006655592472645,0.30958072675156023
18,-0.18721007831095296,0.8527995689284211,-0.034179727627739194
