correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,1.0398865598462739,0.31601933058464027,0.2684975552153027
0.3,0.32688097026878626,0.7485938355490234,0.0844003036028754
0.5,0.9414464542410925,0.3624383765003779,0.24308042924145162
0.9,1.901654784713736,0.07799647336633347,0.4910051540954633
0.99,3.3472634353229953,0.004789974880827906,0.8642597026916659
