nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,4.028447933998025,1.0770233343339572,184.82234029502771,1.9715676307678223
2,Metro,0.16546498444352445,1.0079110926498784,1475.1423807105746,1.9048047065734863
3,Metro,0.06132923443950246,1.0068248891710785,1685.4305881336138,1.8356730937957764
5,Metro,0.035734016482858476,1.0070909813782025,1878.3978258213754,1.7098360061645508
30,Metro,0.03394902143873575,1.0043891375074492,2218.8114091616117,1.7614812850952148
