dimension_corr,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.08608743234068975,0.05151091613820512,1.032401727545575,77.41457484752763,2.440788149833679,0.059633831651094246,0.038077618320340456,1.0268441280323901,75.41584516395855,2.3962257504463196,0.11658619393033309,0.06141654604510746,1.0349767833168793,81.29228324501192,2.5105684995651245,13.12698392263106,10.560538466109978
5,0.09295995287019265,0.06949598239775433,1.1711932223013,17.886717525910555,2.4962273836135864,0.059856039641355184,0.056462177106814816,1.1499702654013735,15.15910547875912,2.4491048455238342,0.12861566660672763,0.07958181627518188,1.1947694966148124,22.307305058208037,2.7780821919441223,16.49981853720374,15.719283030899073
10,0.16886686590945638,0.06256536324350348,1.3538708713817609,9.906346188662829,3.76368248462677,0.11114710991292501,0.05854825155035439,1.2427225831972304,9.083105672363377,3.5915395617485046,0.25546171389037714,0.07695797048842631,1.384427011154846,14.603201609687773,3.844180941581726,27.68401104832826,24.23493516083482
15,0.27306864108554285,0.08357301696409392,1.477934648778648,7.788986354596535,3.783885955810547,0.19853073770414414,0.07872294508394007,1.4408918320607098,7.0786333693417465,3.626064658164978,0.3073384626192665,0.0903792478325537,1.573022470055916,7.996509916831606,4.2475733160972595,40.1872154427447,40.6883501762674
20,0.14136760109724172,0.058237005426757034,1.606227691537059,6.741665464503979,4.287932753562927,0.09989487458103159,0.05360671424398651,1.531793076363185,6.507658964399006,4.17524778842926,0.195568058049174,0.08174776706643919,1.6679717280901363,7.327117093343994,4.422554969787598,37.786778604293374,32.58797060707634
