nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,4.218032090687717,1.113732901010819,2200.2446587403933,5.251465797424316
2,HMC,0.12382374961902395,1.002990906028163,2774.200216470311,3.490119695663452
3,HMC,0.048113377892000764,1.002751588521167,3444.543226400475,3.523618221282959
5,HMC,0.04585199533642788,1.0014140647906895,4025.308200933559,3.3153493404388428
30,HMC,0.017296327751867187,1.0023334633457779,4191.09080635639,3.092186450958252
