run_id,b,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
6,0.5,DEMetro,0.02253694542630209,0.011818834252184541,1.3811744528013454,1.0073709356354832,1084.3249570370515,1.2678308486938477
6,1.0,DEMetro,0.0529499817467076,0.018582987834703756,1.558691912099942,1.0167612873122298,899.0346911572695,1.4087445735931396
6,2.0,DEMetro,0.18722353881351536,0.028804858708510392,4.27041127747226,1.005589959359222,955.045709318001,1.233013391494751
6,5.0,DEMetro,0.23117650340250046,0.03115125511183861,1.0415144735299462,1.0122717960270278,902.0137089654249,1.2631430625915527
